transactionID;carrierID;customerID;amount;date
8333;1;810;14,39;2007-07-09 15:45:47
8334;2;782;7,73;2005-12-07 23:57:26
8335;3;267;17,09;2007-11-08 17:55:32
8336;3;916;17,06;2007-11-22 13:37:12
8337;2;77;6,0;2008-03-12 00:36:28
8338;3;629;18,72;2005-01-13 03:45:26
8339;1;128;15,65;2005-10-01 20:41:56
8340;1;932;5,33;2007-08-30 19:20:11
8341;1;186;16,78;2006-09-28 10:42:04
8342;3;156;19,02;2008-03-02 22:02:28
8343;3;37;6,21;2006-12-15 10:39:43
8344;1;152;9,22;2006-04-12 23:07:26
8345;3;22;5,38;2007-11-17 23:24:16
8346;2;98;19,5;2008-05-24 09:47:45
8347;1;207;12,02;2006-01-09 17:43:37
8348;3;622;15,39;2005-04-02 17:19:28
8349;3;686;11,13;2008-10-19 08:13:09
8350;2;902;15,83;2007-12-14 23:19:03
8351;2;152;12,73;2009-12-03 11:47:30
8352;3;683;16,63;2007-02-09 20:33:46
8353;2;797;16,63;2006-06-01 05:12:13
8354;1;459;16,25;2005-09-03 03:59:17
8355;1;12;5,48;2005-02-26 15:09:17
8356;1;486;14,25;2006-12-29 09:05:55
8357;1;474;14,05;2005-07-05 06:44:59
8358;1;461;19,55;2007-01-16 02:22:56
8359;3;321;8,69;2006-04-15 09:52:47
8360;2;676;10,64;2008-03-11 15:45:13
8361;2;774;16,15;2006-09-07 04:30:14
8362;3;26;16,72;2007-08-05 09:18:02
8363;2;831;13,74;2009-03-14 01:23:21
8364;1;704;8,29;2008-10-29 21:43:18
8365;2;554;9,18;2006-08-31 08:51:23
8366;3;216;19,29;2009-05-28 03:08:43
8367;2;92;10,9;2006-11-25 09:13:36
8368;1;477;19,81;2007-10-19 07:11:09
8369;3;499;19,75;2006-08-22 12:48:34
8370;3;505;9,13;2007-06-24 09:13:42
8371;2;892;10,62;2009-07-14 13:37:31
8372;2;725;8,43;2008-05-29 14:45:22
8373;1;131;19,83;2007-09-11 17:30:06
8374;1;363;15,19;2007-11-16 14:11:15
8375;1;326;19,25;2008-12-29 16:16:44
8376;1;986;16,63;2007-02-01 10:33:45
8377;1;785;11,22;2005-01-23 17:19:17
8378;1;1;5,03;2009-03-03 14:10:34
8379;1;523;9,38;2006-02-07 02:50:06
8380;3;800;16,43;2009-12-12 23:10:49
8381;1;343;14,31;2006-07-13 01:53:22
8382;3;666;10,43;2009-05-23 19:47:22
8383;3;912;17,64;2006-03-09 13:53:15
8384;2;511;15,53;2009-09-18 03:57:55
8385;2;464;12,52;2005-01-19 04:18:40
8386;2;683;5,88;2006-09-22 13:18:17
8387;2;469;5,84;2007-10-18 11:49:39
8388;3;325;8,35;2005-04-26 20:24:11
8389;3;482;5,84;2005-11-23 20:52:40
8390;1;521;7,85;2008-10-26 22:57:00
8391;1;893;19,71;2006-02-16 16:44:53
8392;1;717;10,03;2005-10-14 00:11:39
8393;2;819;7,59;2008-12-21 07:29:15
8394;1;461;9,09;2009-05-01 14:37:49
8395;1;203;13,36;2007-08-02 21:03:58
8396;3;927;16,81;2007-01-10 01:58:48
8397;1;580;9,5;2005-03-26 17:02:55
8398;2;902;6,23;2008-06-12 23:21:44
8399;1;659;5,09;2005-02-27 12:46:38
8400;3;898;13,26;2006-04-30 04:49:18
8401;2;803;11,43;2007-05-29 12:31:16
8402;3;989;7,26;2006-06-23 03:21:36
8403;2;593;17,37;2006-03-31 17:19:14
8404;3;338;15,76;2005-10-24 19:37:06
8405;2;640;16,2;2006-02-10 18:07:58
8406;1;574;19,84;2009-07-01 15:36:37
8407;3;478;9,69;2008-03-03 23:31:49
8408;1;586;19,67;2006-04-01 03:03:07
8409;2;775;14,84;2008-04-16 00:33:56
8410;1;274;17,57;2005-05-01 05:14:11
8411;1;959;7,95;2005-08-19 22:48:29
8412;3;707;7,3;2007-09-29 03:31:35
8413;3;842;9,01;2009-08-31 05:50:59
8414;3;663;16,94;2005-06-11 01:18:18
8415;1;608;15,08;2006-07-09 14:37:21
8416;2;906;5,87;2007-06-30 00:49:13
8417;3;446;11,16;2008-04-16 14:52:31
8418;3;948;17,08;2006-02-24 19:19:18
8419;1;679;14,64;2007-06-26 19:59:38
8420;3;272;10,13;2007-01-26 18:47:23
8421;3;749;17,21;2005-02-20 14:34:37
8422;2;443;18,86;2007-09-29 19:55:07
8423;2;677;13,69;2005-06-20 08:00:05
8424;2;932;6,6;2005-04-15 19:03:57
8425;2;793;11,97;2005-07-05 11:47:18
8426;3;815;19,52;2005-05-13 11:18:35
8427;3;986;9,38;2008-02-01 00:28:04
8428;2;584;15,75;2008-09-21 02:52:36
8429;3;586;7,42;2008-06-11 20:33:27
8430;1;139;14,09;2006-02-20 17:14:56
8431;1;772;6,6;2007-03-12 08:15:23
8432;1;674;10,09;2008-06-16 09:38:21
8433;3;511;8,53;2006-10-18 21:29:03
8434;2;647;5,42;2006-11-22 17:11:18
8435;3;415;11,93;2009-10-29 16:42:21
8436;1;641;7,64;2005-01-26 18:13:09
8437;1;388;14,0;2008-07-28 21:38:52
8438;2;931;6,97;2009-03-01 21:00:14
8439;3;603;18,4;2006-05-24 23:38:42
8440;1;853;11,63;2006-05-27 15:52:29
8441;2;983;16,62;2008-09-06 03:59:50
8442;1;40;14,94;2009-07-10 07:59:35
8443;2;662;17,58;2005-01-16 07:35:31
8444;1;655;8,85;2007-05-17 02:02:04
8445;2;102;12,61;2009-01-06 10:09:51
8446;3;829;9,78;2008-12-31 19:58:59
8447;3;823;6,85;2006-09-21 06:40:27
8448;2;665;15,3;2007-04-19 15:04:40
8449;2;317;5,22;2009-12-08 23:11:18
8450;2;387;8,82;2006-11-19 08:57:56
8451;1;409;18,58;2009-09-02 05:38:39
8452;1;815;8,38;2009-12-01 16:18:08
8453;3;387;12,13;2008-07-14 11:04:42
8454;2;65;10,59;2006-12-25 12:50:47
8455;3;544;16,31;2009-06-20 04:57:45
8456;3;122;6,74;2006-06-02 05:49:39
8457;1;860;7,37;2005-08-02 02:02:45
8458;1;936;19,0;2005-03-02 17:01:49
8459;2;922;16,17;2007-05-13 12:57:17
8460;3;558;18,75;2005-02-11 18:53:39
8461;3;644;10,71;2008-11-15 04:59:40
8462;2;230;18,74;2005-08-28 14:25:49
8463;3;571;6,25;2007-01-14 19:37:21
8464;2;467;6,53;2005-06-09 13:33:43
8465;1;936;7,64;2005-10-05 06:39:01
8466;2;175;18,07;2008-03-28 08:15:05
8467;2;789;15,77;2008-03-25 20:11:31
8468;2;919;19,03;2005-02-10 16:59:45
8469;1;663;19,61;2009-10-25 13:04:53
8470;1;899;6,81;2007-08-08 10:26:55
8471;2;784;15,14;2006-10-01 08:55:52
8472;2;991;11,77;2005-07-11 07:56:51
8473;2;533;15,92;2009-01-14 10:02:25
8474;2;255;17,76;2007-09-02 02:07:39
8475;1;920;13,99;2007-07-18 02:56:47
8476;1;109;12,92;2006-06-19 19:29:48
8477;3;237;7,93;2009-12-18 02:44:52
8478;2;789;13,72;2009-07-13 05:42:36
8479;1;143;7,72;2009-10-15 02:13:59
8480;2;819;6,15;2009-10-29 19:46:00
8481;3;277;16,61;2005-04-28 16:30:34
8482;3;167;12,5;2009-01-15 17:44:39
8483;3;44;15,67;2008-10-29 15:48:02
8484;1;580;18,19;2007-10-25 06:37:13
8485;2;496;19,96;2006-06-26 21:07:24
8486;2;938;18,57;2006-09-16 09:23:25
8487;3;578;8,16;2007-02-18 16:20:00
8488;2;33;6,79;2006-03-09 02:05:08
8489;2;351;15,5;2006-03-14 23:58:27
8490;1;873;11,53;2005-08-13 20:50:39
8491;3;676;7,12;2008-08-02 02:57:22
8492;2;332;16,29;2008-04-07 10:32:13
8493;3;191;8,29;2006-03-19 01:42:13
8494;2;80;19,53;2007-04-20 15:47:42
8495;3;962;13,39;2008-10-24 04:12:35
8496;1;514;5,94;2009-03-28 05:35:58
8497;2;873;11,79;2007-01-03 22:34:26
8498;2;626;13,03;2009-03-31 14:41:49
8499;1;206;6,02;2007-07-01 19:37:53
8500;1;225;16,71;2006-05-11 04:30:03
8501;2;79;5,0;2008-06-15 15:56:05
8502;3;63;14,01;2007-02-12 00:39:34
8503;1;707;17,13;2009-05-03 12:49:00
8504;3;785;18,19;2005-03-11 14:01:56
8505;2;274;6,18;2005-10-15 07:23:21
8506;1;467;8,94;2009-12-02 20:11:07
8507;2;335;5,45;2006-04-05 12:50:47
8508;3;823;12,61;2009-03-26 16:18:29
8509;3;582;13,88;2008-12-01 01:38:43
8510;3;862;17,16;2006-07-14 17:06:39
8511;3;444;18,72;2009-10-22 05:44:54
8512;1;897;5,0;2007-02-15 16:52:40
8513;1;27;7,33;2009-07-09 19:28:00
8514;1;766;9,52;2008-03-19 07:50:53
8515;1;430;14,42;2007-04-20 07:34:41
8516;2;919;6,41;2009-11-19 10:39:26
8517;3;988;19,42;2006-09-20 10:04:19
8518;1;748;8,76;2007-03-15 21:55:32
8519;2;563;18,26;2006-12-24 07:05:28
8520;2;98;6,31;2006-12-13 08:28:34
8521;3;994;14,55;2008-01-12 09:24:25
8522;2;488;8,81;2007-03-19 01:23:48
8523;1;209;10,44;2008-03-03 17:39:02
8524;1;976;13,37;2008-03-01 01:48:35
8525;2;760;13,51;2008-05-29 20:39:58
8526;1;275;10,29;2009-03-04 21:43:47
8527;2;744;17,65;2005-01-01 14:10:09
8528;2;987;10,24;2005-01-02 09:25:22
8529;1;99;9,43;2007-10-04 13:30:43
8530;3;760;19,32;2005-02-11 14:56:13
8531;1;416;7,46;2007-07-10 19:10:25
8532;1;19;8,9;2007-02-04 04:41:48
8533;2;800;9,39;2008-03-29 13:15:01
8534;2;871;10,33;2009-12-19 18:50:50
8535;1;514;14,61;2009-03-27 15:07:41
8536;3;744;11,89;2005-03-31 10:36:08
8537;1;618;5,32;2005-09-23 23:00:43
8538;1;235;16,4;2007-06-08 19:10:12
8539;3;272;16,44;2009-02-01 12:59:34
8540;2;808;16,32;2009-01-21 15:22:00
8541;1;354;9,4;2009-10-10 02:59:27
8542;1;785;6,16;2005-01-17 19:47:37
8543;2;663;12,41;2007-10-09 06:02:12
8544;3;848;9,35;2009-01-03 22:30:52
8545;2;965;18,16;2009-08-15 14:54:02
8546;3;175;14,01;2006-06-18 13:29:22
8547;1;554;18,76;2006-06-03 01:34:54
8548;3;36;18,52;2005-08-16 11:26:24
8549;2;342;19,24;2005-02-18 08:44:47
8550;3;963;17,64;2005-02-03 02:00:34
8551;3;1;18,31;2007-01-19 09:02:05
8552;2;356;12,37;2007-07-21 09:52:03
8553;2;775;7,86;2009-02-22 22:55:37
8554;2;645;11,3;2009-05-26 03:11:46
8555;2;72;15,52;2005-02-17 04:44:00
8556;2;783;7,24;2006-01-05 13:48:26
8557;3;485;5,26;2009-02-04 06:36:13
8558;2;351;6,75;2006-04-28 05:00:15
8559;3;7;16,82;2006-09-01 09:29:42
8560;3;660;6,65;2005-05-28 04:56:03
8561;2;929;19,27;2009-10-10 15:37:35
8562;2;289;7,68;2008-09-25 04:01:54
8563;2;880;19,51;2007-09-11 15:35:21
8564;3;990;18,86;2007-02-26 03:47:43
8565;2;740;7,06;2009-10-28 23:52:34
8566;3;699;12,38;2009-04-12 03:21:11
8567;3;492;7,59;2008-07-30 17:42:13
8568;1;813;12,12;2007-02-14 02:22:42
8569;2;388;16,71;2008-08-17 18:44:23
8570;3;573;8,82;2005-11-07 13:36:48
8571;1;567;18,45;2009-10-04 06:42:38
8572;3;532;9,58;2009-11-20 11:22:43
8573;3;539;7,14;2006-10-13 21:13:51
8574;1;828;6,37;2005-03-14 18:19:37
8575;1;668;8,2;2009-06-14 15:58:54
8576;3;717;17,09;2006-05-26 17:41:20
8577;2;720;14,65;2007-08-04 18:05:36
8578;1;561;16,73;2005-08-23 20:25:50
8579;2;402;19,87;2006-06-02 06:38:10
8580;2;502;11,41;2005-12-31 16:38:37
8581;2;908;18,42;2005-04-20 12:51:57
8582;3;319;7,69;2007-03-17 22:23:43
8583;1;447;13,23;2009-02-13 15:52:42
8584;1;247;8,72;2008-05-16 17:01:18
8585;1;135;16,06;2006-04-28 05:35:39
8586;2;927;8,8;2005-02-20 19:15:15
8587;3;865;11,25;2007-10-25 01:19:50
8588;2;902;12,33;2009-01-12 00:11:10
8589;1;693;10,57;2007-01-23 05:43:34
8590;2;785;7,21;2009-01-01 17:17:33
8591;2;24;6,51;2005-02-08 21:42:56
8592;1;506;17,67;2009-07-26 15:59:48
8593;3;848;5,48;2009-05-28 17:21:49
8594;1;389;15,12;2008-01-05 18:13:29
8595;3;925;13,29;2009-11-02 00:09:48
8596;3;686;7,49;2007-07-25 15:50:58
8597;3;724;10,66;2007-04-15 02:49:24
8598;1;660;17,83;2007-08-02 17:27:46
8599;1;237;13,65;2007-04-13 17:26:09
8600;3;555;15,45;2009-01-10 21:48:53
8601;1;647;15,01;2007-03-21 22:31:25
8602;2;904;13,87;2008-05-12 13:28:25
8603;1;562;14,55;2009-06-05 05:01:30
8604;1;964;19,38;2005-08-20 09:23:33
8605;3;70;14,76;2009-02-14 12:01:36
8606;3;427;16,43;2005-05-22 08:26:52
8607;2;202;18,34;2009-11-13 15:55:19
8608;2;698;5,95;2007-10-21 09:10:22
8609;2;868;15,78;2006-11-16 10:41:23
8610;3;777;8,45;2005-12-07 14:56:54
8611;1;925;17,43;2009-02-04 18:57:12
8612;3;74;7,55;2009-01-26 06:45:31
8613;2;21;8,33;2006-08-12 07:17:04
8614;1;951;16,59;2009-04-05 22:53:21
8615;2;51;13,84;2008-04-11 15:47:39
8616;1;225;7,5;2009-12-03 03:26:15
8617;1;81;6,89;2008-09-12 09:08:21
8618;3;739;8,26;2009-12-31 11:12:31
8619;2;289;7,62;2008-11-11 19:05:36
8620;1;54;9,35;2005-10-07 03:34:16
8621;3;381;6,98;2009-08-13 04:48:49
8622;3;396;19,66;2008-01-01 20:13:01
8623;1;84;11,47;2008-07-20 09:41:58
8624;2;93;9,07;2005-02-06 23:10:41
8625;3;176;9,34;2008-10-01 16:23:32
8626;1;485;10,29;2009-09-19 00:21:11
8627;1;466;17,52;2008-03-27 07:49:35
8628;2;312;15,04;2005-08-16 15:37:57
8629;1;862;17,37;2005-12-11 12:24:52
8630;3;56;8,59;2007-04-10 08:50:08
8631;1;397;11,32;2009-09-25 01:41:20
8632;1;507;9,05;2008-07-31 07:26:58
8633;3;13;13,09;2009-10-29 16:31:23
8634;3;424;10,35;2007-07-16 00:06:30
8635;3;194;13,83;2005-02-28 16:50:01
8636;2;255;8,52;2006-05-12 05:35:19
8637;3;596;10,79;2005-12-16 10:45:21
8638;3;221;19,05;2007-02-24 14:40:04
8639;3;541;19,12;2009-08-14 20:50:32
8640;1;420;12,07;2007-12-09 11:48:03
8641;1;901;8,59;2006-08-17 02:27:15
8642;2;700;11,13;2007-01-05 06:43:37
8643;1;854;7,54;2008-02-18 12:21:40
8644;3;585;7,81;2006-08-23 00:37:24
8645;3;97;17,38;2007-08-30 18:59:41
8646;3;123;18,14;2006-09-01 16:17:30
8647;3;874;9,19;2009-11-14 23:37:59
8648;3;71;6,19;2009-11-11 21:23:46
8649;2;256;11,71;2007-10-15 18:52:05
8650;3;413;8,34;2009-06-25 22:18:54
8651;3;219;18,12;2007-01-11 18:23:05
8652;1;50;11,73;2008-11-26 16:56:20
8653;3;431;19,21;2008-12-03 05:18:27
8654;1;755;10,15;2007-06-12 23:30:47
8655;3;624;17,93;2008-11-29 10:41:45
8656;2;680;6,9;2007-09-20 15:55:33
8657;1;636;7,36;2008-08-26 04:57:33
8658;1;97;19,57;2009-02-27 02:45:48
8659;2;404;11,96;2008-04-09 00:35:05
8660;2;288;17,32;2006-04-25 17:03:34
8661;3;109;14,49;2008-09-22 08:06:03
8662;1;579;7,58;2005-10-26 18:10:25
8663;3;720;14,74;2005-03-18 08:57:42
8664;1;204;7,39;2008-11-26 03:23:57
8665;1;730;6,33;2008-10-30 08:05:58
8666;1;760;18,46;2005-01-13 18:15:11
8667;2;86;5,79;2008-05-12 13:36:24
8668;1;37;18,3;2008-09-02 20:38:41
8669;2;561;11,44;2005-09-22 12:00:44
8670;3;156;19,06;2007-05-20 15:03:06
8671;3;205;18,6;2008-05-10 12:14:36
8672;2;334;18,79;2007-09-08 11:32:53
8673;3;666;8,0;2005-03-13 09:03:42
8674;3;782;12,12;2005-09-19 19:54:00
8675;2;742;5,05;2008-12-09 06:28:07
8676;3;973;5,05;2007-09-20 10:56:12
8677;1;531;16,04;2008-11-19 17:22:11
8678;1;452;8,98;2009-05-02 12:47:50
8679;1;36;19,17;2009-12-05 07:02:58
8680;1;940;16,23;2006-10-23 01:19:31
8681;1;245;6,82;2006-01-31 01:48:50
8682;2;75;14,75;2008-09-21 09:24:58
8683;1;534;10,37;2009-04-01 16:37:48
8684;2;96;6,64;2008-06-04 00:22:39
8685;2;997;17,85;2009-02-21 09:33:42
8686;1;421;7,53;2007-12-15 03:23:05
8687;3;65;6,36;2008-11-25 03:18:46
8688;3;727;19,41;2007-02-07 17:05:19
8689;2;752;15,61;2008-03-11 15:01:06
8690;3;298;8,55;2006-02-28 03:53:22
8691;1;433;14,44;2008-03-24 05:21:29
8692;1;726;14,07;2009-05-14 11:51:38
8693;2;502;17,08;2007-08-14 02:52:35
8694;1;307;7,93;2005-05-14 11:40:57
8695;1;858;16,24;2008-06-15 06:41:57
8696;3;284;9,96;2009-10-02 13:19:31
8697;3;206;15,35;2007-07-28 21:42:43
8698;2;707;19,4;2008-11-17 09:46:56
8699;3;532;7,8;2009-06-05 05:20:07
8700;1;103;10,44;2009-11-12 06:27:36
8701;3;635;13,74;2009-07-12 20:00:17
8702;3;462;12,93;2007-01-20 23:58:25
8703;1;874;18,46;2008-03-26 00:19:32
8704;1;966;5,29;2005-12-16 07:13:49
8705;1;88;10,87;2008-08-27 01:17:43
8706;2;604;6,07;2005-12-30 18:13:27
8707;3;458;10,7;2008-06-14 15:51:24
8708;1;53;16,35;2009-08-23 12:16:40
8709;1;318;11,69;2005-10-27 07:57:43
8710;2;676;9,24;2009-06-17 01:25:14
8711;3;160;13,95;2009-05-10 14:04:48
8712;3;90;15,01;2009-08-29 14:56:34
8713;2;580;15,5;2006-08-06 03:49:00
8714;2;530;12,36;2005-03-02 12:23:59
8715;3;945;7,29;2008-08-30 17:53:09
8716;2;786;18,93;2005-09-28 04:30:45
8717;3;99;13,04;2009-10-23 21:39:38
8718;3;382;8,83;2009-03-08 21:58:35
8719;1;166;5,4;2007-02-17 21:33:16
8720;1;567;9,34;2007-11-01 10:34:00
8721;2;288;15,85;2008-04-05 11:56:28
8722;3;280;5,13;2008-04-21 02:19:26
8723;3;485;6,88;2008-04-01 16:53:41
8724;3;528;12,38;2006-02-18 13:33:20
8725;1;390;12,6;2009-07-21 06:08:31
8726;2;70;10,11;2008-11-19 10:20:26
8727;2;817;10,0;2009-01-01 11:08:00
8728;1;523;13,42;2006-12-06 02:35:03
8729;3;201;5,85;2006-04-15 09:01:13
8730;1;300;5,92;2009-02-22 01:12:51
8731;3;95;6,73;2007-09-19 22:36:13
8732;2;14;5,01;2005-03-21 05:35:41
8733;2;428;12,05;2009-04-23 06:55:16
8734;2;822;7,86;2005-04-07 16:20:37
8735;1;882;6,61;2006-10-14 15:06:35
8736;1;134;17,74;2006-02-28 06:17:16
8737;1;149;10,06;2005-09-26 10:10:30
8738;1;543;15,61;2009-06-24 23:50:18
8739;1;336;7,47;2007-05-25 08:56:03
8740;3;557;7,73;2006-09-06 04:28:37
8741;2;927;6,99;2005-09-25 13:40:22
8742;3;458;14,83;2006-04-12 16:22:04
8743;2;137;8,29;2007-09-06 02:43:37
8744;3;714;8,91;2008-11-14 18:30:18
8745;3;214;13,02;2009-07-28 13:42:33
8746;1;623;6,43;2009-04-19 18:06:54
8747;1;213;9,21;2006-05-27 22:03:49
8748;2;105;17,8;2005-10-27 08:01:40
8749;2;945;5,04;2006-12-09 00:07:33
8750;1;594;9,53;2007-06-02 00:57:27
8751;1;756;18,62;2008-03-12 01:51:27
8752;2;406;6,07;2007-04-11 22:38:43
8753;1;801;10,14;2005-12-12 22:46:25
8754;2;657;8,7;2009-07-14 17:27:30
8755;3;701;11,52;2007-11-12 14:32:34
8756;1;666;15,25;2006-09-30 22:17:53
8757;3;559;6,58;2005-12-30 23:03:24
8758;2;62;7,22;2008-07-13 18:32:10
8759;1;80;8,42;2007-05-19 23:07:08
8760;1;575;8,96;2006-06-12 02:49:31
8761;2;339;6,51;2008-02-29 19:20:02
8762;2;425;13,89;2007-10-31 12:10:59
8763;1;480;9,29;2009-01-06 03:04:40
8764;2;759;19,7;2005-07-09 15:11:11
8765;2;571;18,35;2005-03-01 03:23:19
8766;1;487;10,86;2007-04-25 14:20:32
8767;3;291;15,68;2008-10-10 13:34:35
8768;2;323;13,43;2006-04-02 08:46:37
8769;3;786;7,55;2007-01-13 18:14:03
8770;3;345;5,05;2009-07-21 08:11:06
8771;3;781;6,94;2006-02-13 10:12:33
8772;3;942;18,93;2006-01-22 21:46:50
8773;3;281;12,53;2005-03-24 08:39:01
8774;2;728;14,73;2008-11-04 16:32:47
8775;2;181;14,68;2005-12-04 02:20:23
8776;2;534;13,26;2008-05-27 00:27:21
8777;1;417;15,85;2006-05-11 10:55:55
8778;1;644;12,63;2009-03-29 10:41:13
8779;1;694;13,39;2009-05-07 15:04:37
8780;2;624;7,1;2006-05-25 16:45:13
8781;1;999;8,99;2005-08-03 12:51:24
8782;1;813;7,23;2008-08-19 18:06:37
8783;3;939;6,17;2007-12-05 18:36:50
8784;1;129;19,33;2006-12-02 06:57:38
8785;3;490;15,51;2006-02-22 09:56:55
8786;3;121;7,0;2008-11-10 03:25:11
8787;3;149;17,62;2009-04-14 17:14:47
8788;3;632;5,28;2007-03-02 23:31:06
8789;1;222;13,0;2006-12-06 20:41:32
8790;1;400;8,3;2006-04-20 22:11:34
8791;3;808;17,71;2005-03-21 14:16:53
8792;3;329;19,54;2007-06-30 01:24:53
8793;2;821;5,59;2007-10-17 23:37:52
8794;1;931;8,43;2005-09-16 06:09:25
8795;3;57;15,22;2006-06-14 13:31:45
8796;1;184;11,21;2006-09-21 06:32:46
8797;3;500;17,8;2008-01-09 08:03:49
8798;1;157;17,82;2007-03-26 00:30:08
8799;2;265;18,55;2005-06-09 06:30:49
8800;3;383;16,67;2006-09-30 17:51:05
8801;1;482;12,23;2005-01-08 06:24:26
8802;3;709;12,23;2006-11-26 21:31:07
8803;3;519;8,28;2007-03-15 11:11:21
8804;1;905;14,33;2008-03-27 10:21:37
8805;3;974;17,5;2006-03-12 11:49:47
8806;2;486;15,65;2006-08-23 00:09:30
8807;3;907;8,74;2009-07-15 23:03:02
8808;3;982;10,76;2006-09-08 09:14:24
8809;3;356;12,01;2005-09-09 12:09:39
8810;2;636;19,08;2009-10-26 10:54:03
8811;2;899;14,03;2007-08-01 07:48:04
8812;2;236;12,75;2006-06-24 01:04:58
8813;2;702;17,7;2007-09-26 21:00:11
8814;2;235;14,47;2008-04-27 08:53:15
8815;3;63;15,68;2006-11-05 00:11:29
8816;1;834;9,51;2007-02-16 13:51:07
8817;1;705;12,37;2005-06-05 10:24:19
8818;1;270;10,21;2009-08-21 04:33:47
8819;1;691;7,92;2008-08-23 23:46:04
8820;2;891;6,44;2008-07-02 23:49:29
8821;3;177;17,47;2009-06-05 11:24:57
8822;1;676;5,62;2007-11-17 19:24:08
8823;2;649;7,23;2006-12-21 10:47:56
8824;1;31;17,16;2005-02-27 14:23:53
8825;2;494;8,77;2005-02-23 04:49:44
8826;1;673;14,83;2005-03-11 10:03:49
8827;2;771;14,61;2005-02-14 17:44:14
8828;3;572;19,31;2006-05-04 06:04:32
8829;2;351;10,32;2008-07-27 14:04:05
8830;3;594;15,98;2009-08-05 20:04:16
8831;3;554;7,79;2007-03-24 01:58:51
8832;1;428;6,31;2006-04-23 12:16:45
8833;1;602;14,06;2007-09-18 03:36:09
8834;1;479;13,52;2009-11-29 09:31:21
8835;3;598;9,96;2005-10-23 03:32:21
8836;2;634;14,72;2005-02-10 03:46:19
8837;2;675;5,4;2009-02-13 04:46:38
8838;1;330;15,54;2005-02-11 05:40:37
8839;2;663;19,59;2005-10-03 14:46:24
8840;1;626;19,22;2009-08-03 02:33:15
8841;1;93;10,85;2005-02-02 02:07:12
8842;1;555;9,74;2005-03-11 03:01:37
8843;2;639;16,78;2008-02-26 06:56:12
8844;3;805;19,41;2007-03-06 02:45:21
8845;1;851;14,35;2009-01-31 07:28:24
8846;2;602;5,19;2008-12-06 15:59:18
8847;2;569;9,79;2008-08-31 15:49:03
8848;3;934;13,32;2009-12-21 18:40:33
8849;1;794;10,14;2006-01-18 19:44:41
8850;1;701;5,19;2005-03-20 22:28:24
8851;3;649;16,44;2008-04-22 01:37:37
8852;1;477;12,26;2006-09-06 11:49:33
8853;2;116;18,89;2008-03-14 22:25:07
8854;3;784;16,28;2006-02-14 04:32:53
8855;2;509;6,89;2009-04-06 08:56:16
8856;1;588;5,88;2009-07-14 06:56:13
8857;2;527;8,39;2006-10-27 01:22:47
8858;2;610;6,16;2009-10-26 23:55:55
8859;3;525;17,07;2007-04-16 11:18:33
8860;1;962;13,99;2009-02-19 19:06:40
8861;1;834;14,6;2005-12-17 10:57:36
8862;1;636;18,74;2005-08-29 09:38:18
8863;1;89;18,37;2008-05-28 16:24:54
8864;1;277;18,82;2006-02-15 21:59:38
8865;1;76;12,19;2008-10-01 02:06:44
8866;3;153;5,25;2008-02-03 18:53:54
8867;1;339;9,22;2007-07-08 13:12:36
8868;3;554;6,47;2008-12-16 09:27:57
8869;3;503;12,16;2006-02-01 01:19:20
8870;1;42;11,82;2006-04-18 16:33:33
8871;3;548;17,67;2007-03-16 08:52:39
8872;2;811;8,9;2006-05-22 17:46:02
8873;2;49;12,79;2005-08-29 08:40:02
8874;1;121;18,37;2009-08-22 00:47:28
8875;3;737;9,85;2009-07-22 12:15:12
8876;1;586;18,3;2006-07-14 11:37:21
8877;3;972;18,61;2006-12-10 04:52:08
8878;1;343;8,87;2009-05-10 01:39:30
8879;2;77;9,59;2007-02-22 00:41:06
8880;2;814;18,21;2008-07-20 14:41:03
8881;3;915;17,83;2005-09-01 08:27:25
8882;3;313;14,22;2008-04-01 11:32:04
8883;2;302;8,45;2009-10-17 14:42:24
8884;3;580;6,28;2007-04-26 07:55:56
8885;2;78;16,3;2007-06-08 06:11:34
8886;1;979;7,22;2007-02-20 08:05:38
8887;1;687;6,56;2007-04-30 17:20:02
8888;2;966;15,82;2005-11-26 06:25:40
8889;2;565;9,36;2006-04-28 12:37:33
8890;3;235;10,15;2008-07-01 17:48:34
8891;1;446;7,27;2005-06-10 08:15:25
8892;1;351;13,78;2007-01-24 09:29:02
8893;2;725;17,72;2007-04-27 02:30:54
8894;2;457;13,28;2005-11-10 16:25:15
8895;3;816;9,47;2009-10-06 00:06:21
8896;2;750;10,43;2005-06-16 05:58:42
8897;2;30;19,37;2005-01-12 12:45:17
8898;3;291;19,54;2008-03-25 01:29:24
8899;1;19;17,68;2009-12-07 02:10:33
8900;2;186;13,49;2006-01-14 19:35:42
8901;3;395;16,47;2006-10-23 14:10:07
8902;3;86;17,24;2005-12-28 01:34:10
8903;3;661;19,54;2005-02-18 19:19:05
8904;2;137;15,76;2007-10-07 08:03:16
8905;3;519;7,63;2007-05-20 20:03:27
8906;2;541;8,27;2005-05-11 19:08:05
8907;3;367;16,52;2006-03-06 17:55:40
8908;1;473;18,35;2005-04-03 02:36:02
8909;2;636;18,18;2006-05-05 21:10:30
8910;3;883;14,2;2007-02-04 17:13:24
8911;2;453;5,15;2008-06-07 14:44:39
8912;3;797;19,62;2008-11-12 17:20:05
8913;1;255;7,69;2008-08-27 19:53:32
8914;2;619;19,23;2009-03-18 00:06:36
